"industry","gender","condition","age","time_code","value","unit"
"全産業","総数","完全失業者","25～29歳","1987-11",3.3,"％"
"全産業","総数","完全失業者","25～29歳","1987-12",3.2,"％"
"全産業","総数","完全失業者","25～29歳","1988-01",3.5,"％"
"全産業","総数","完全失業者","25～29歳","1988-02",3.5,"％"
"全産業","総数","完全失業者","25～29歳","1988-03",3.3,"％"
"全産業","総数","完全失業者","25～29歳","1988-04",3,"％"
"全産業","総数","完全失業者","25～29歳","1988-05",3.1,"％"
"全産業","総数","完全失業者","25～29歳","1988-06",3.3,"％"
"全産業","総数","完全失業者","25～29歳","1988-07",2.9,"％"
"全産業","総数","完全失業者","25～29歳","1988-08",3.3,"％"
"全産業","総数","完全失業者","25～29歳","1988-09",2.9,"％"
"全産業","総数","完全失業者","25～29歳","1988-10",3.3,"％"
"全産業","総数","完全失業者","25～29歳","1988-11",2.8,"％"
"全産業","総数","完全失業者","25～29歳","1988-12",2.6,"％"
"全産業","総数","完全失業者","25～29歳","1989-01",3.1,"％"
"全産業","総数","完全失業者","25～29歳","1989-02",2.8,"％"
"全産業","総数","完全失業者","25～29歳","1989-03",2.8,"％"
"全産業","総数","完全失業者","25～29歳","1989-04",3.3,"％"
"全産業","総数","完全失業者","25～29歳","1989-05",2.9,"％"
"全産業","総数","完全失業者","25～29歳","1989-06",2.7,"％"
"全産業","総数","完全失業者","25～29歳","1989-07",2.7,"％"
"全産業","総数","完全失業者","25～29歳","1989-08",2.7,"％"
"全産業","総数","完全失業者","25～29歳","1989-09",2.7,"％"
"全産業","総数","完全失業者","25～29歳","1989-10",2.7,"％"
"全産業","総数","完全失業者","25～29歳","1989-11",2.7,"％"
"全産業","総数","完全失業者","25～29歳","1989-12",2.4,"％"
"全産業","総数","完全失業者","25～29歳","1990-01",3.1,"％"
"全産業","総数","完全失業者","25～29歳","1990-02",2.9,"％"
"全産業","総数","完全失業者","25～29歳","1990-03",2.5,"％"
"全産業","総数","完全失業者","25～29歳","1990-04",2.9,"％"
"全産業","総数","完全失業者","25～29歳","1990-05",2.8,"％"
"全産業","総数","完全失業者","25～29歳","1990-06",3.1,"％"
"全産業","総数","完全失業者","25～29歳","1990-07",2.5,"％"
"全産業","総数","完全失業者","25～29歳","1990-08",2.3,"％"
"全産業","総数","完全失業者","25～29歳","1990-09",2.6,"％"
"全産業","総数","完全失業者","25～29歳","1990-10",2.6,"％"
"全産業","総数","完全失業者","25～29歳","1990-11",2.4,"％"
"全産業","総数","完全失業者","25～29歳","1990-12",2.6,"％"
"全産業","総数","完全失業者","25～29歳","1991-01",2.6,"％"
"全産業","総数","完全失業者","25～29歳","1991-02",2.3,"％"
"全産業","総数","完全失業者","25～29歳","1991-03",2.9,"％"
"全産業","総数","完全失業者","25～29歳","1991-04",3.5,"％"
"全産業","総数","完全失業者","25～29歳","1991-05",3.1,"％"
"全産業","総数","完全失業者","25～29歳","1991-06",2.8,"％"
"全産業","総数","完全失業者","25～29歳","1991-07",2.9,"％"
"全産業","総数","完全失業者","25～29歳","1991-08",2.6,"％"
"全産業","総数","完全失業者","25～29歳","1991-09",2.8,"％"
"全産業","総数","完全失業者","25～29歳","1991-10",2.6,"％"
"全産業","総数","完全失業者","25～29歳","1991-11",2.4,"％"
"全産業","総数","完全失業者","25～29歳","1991-12",2.2,"％"
"全産業","総数","完全失業者","25～29歳","1992-01",3,"％"
"全産業","総数","完全失業者","25～29歳","1992-02",3,"％"
"全産業","総数","完全失業者","25～29歳","1992-03",2.5,"％"
"全産業","総数","完全失業者","25～29歳","1992-04",2.6,"％"
"全産業","総数","完全失業者","25～29歳","1992-05",2.6,"％"
"全産業","総数","完全失業者","25～29歳","1992-06",2.6,"％"
"全産業","総数","完全失業者","25～29歳","1992-07",2.7,"％"
"全産業","総数","完全失業者","25～29歳","1992-08",2.9,"％"
"全産業","総数","完全失業者","25～29歳","1992-09",2.9,"％"
"全産業","総数","完全失業者","25～29歳","1992-10",2.9,"％"
"全産業","総数","完全失業者","25～29歳","1992-11",3.1,"％"
"全産業","総数","完全失業者","25～29歳","1992-12",2.9,"％"
"全産業","総数","完全失業者","25～29歳","1993-01",3.2,"％"
"全産業","総数","完全失業者","25～29歳","1993-02",3.6,"％"
"全産業","総数","完全失業者","25～29歳","1993-03",3.4,"％"
"全産業","総数","完全失業者","25～29歳","1993-04",3.4,"％"
"全産業","総数","完全失業者","25～29歳","1993-05",3.4,"％"
"全産業","総数","完全失業者","25～29歳","1993-06",3.4,"％"
"全産業","総数","完全失業者","25～29歳","1993-07",3.2,"％"
"全産業","総数","完全失業者","25～29歳","1993-08",3.4,"％"
"全産業","総数","完全失業者","25～29歳","1993-09",3.5,"％"
"全産業","総数","完全失業者","25～29歳","1993-10",3.6,"％"
"全産業","総数","完全失業者","25～29歳","1993-11",3.1,"％"
"全産業","総数","完全失業者","25～29歳","1993-12",3.6,"％"
"全産業","総数","完全失業者","25～29歳","1994-01",4.5,"％"
"全産業","総数","完全失業者","25～29歳","1994-02",4.4,"％"
"全産業","総数","完全失業者","25～29歳","1994-03",4,"％"
"全産業","総数","完全失業者","25～29歳","1994-04",3.9,"％"
"全産業","総数","完全失業者","25～29歳","1994-05",3.7,"％"
"全産業","総数","完全失業者","25～29歳","1994-06",3.7,"％"
"全産業","総数","完全失業者","25～29歳","1994-07",3.8,"％"
"全産業","総数","完全失業者","25～29歳","1994-08",4.1,"％"
"全産業","総数","完全失業者","25～29歳","1994-09",3.8,"％"
"全産業","総数","完全失業者","25～29歳","1994-10",4.3,"％"
"全産業","総数","完全失業者","25～29歳","1994-11",4.1,"％"
"全産業","総数","完全失業者","25～29歳","1994-12",3.8,"％"
"全産業","総数","完全失業者","25～29歳","1995-01",4.1,"％"
"全産業","総数","完全失業者","25～29歳","1995-02",4.1,"％"
"全産業","総数","完全失業者","25～29歳","1995-03",4.2,"％"
"全産業","総数","完全失業者","25～29歳","1995-04",4.3,"％"
"全産業","総数","完全失業者","25～29歳","1995-05",4.2,"％"
"全産業","総数","完全失業者","25～29歳","1995-06",3.6,"％"
"全産業","総数","完全失業者","25～29歳","1995-07",3.9,"％"
"全産業","総数","完全失業者","25～29歳","1995-08",4.2,"％"
"全産業","総数","完全失業者","25～29歳","1995-09",4.5,"％"
"全産業","総数","完全失業者","25～29歳","1995-10",5,"％"
"全産業","総数","完全失業者","25～29歳","1995-11",4.7,"％"
"全産業","総数","完全失業者","25～29歳","1995-12",4.3,"％"
"全産業","総数","完全失業者","25～29歳","1996-01",4.9,"％"
"全産業","総数","完全失業者","25～29歳","1996-02",4.6,"％"
"全産業","総数","完全失業者","25～29歳","1996-03",4.4,"％"
"全産業","総数","完全失業者","25～29歳","1996-04",5.2,"％"
"全産業","総数","完全失業者","25～29歳","1996-05",4.9,"％"
"全産業","総数","完全失業者","25～29歳","1996-06",4.2,"％"
"全産業","総数","完全失業者","25～29歳","1996-07",4.6,"％"
"全産業","総数","完全失業者","25～29歳","1996-08",4.3,"％"
"全産業","総数","完全失業者","25～29歳","1996-09",4.4,"％"
"全産業","総数","完全失業者","25～29歳","1996-10",4.7,"％"
"全産業","総数","完全失業者","25～29歳","1996-11",4.6,"％"
"全産業","総数","完全失業者","25～29歳","1996-12",4.4,"％"
"全産業","総数","完全失業者","25～29歳","1997-01",4.3,"％"
"全産業","総数","完全失業者","25～29歳","1997-02",4.4,"％"
"全産業","総数","完全失業者","25～29歳","1997-03",4.7,"％"
"全産業","総数","完全失業者","25～29歳","1997-04",5,"％"
"全産業","総数","完全失業者","25～29歳","1997-05",5.2,"％"
"全産業","総数","完全失業者","25～29歳","1997-06",4.8,"％"
"全産業","総数","完全失業者","25～29歳","1997-07",4.7,"％"
"全産業","総数","完全失業者","25～29歳","1997-08",5.1,"％"
"全産業","総数","完全失業者","25～29歳","1997-09",5.1,"％"
"全産業","総数","完全失業者","25～29歳","1997-10",5.5,"％"
"全産業","総数","完全失業者","25～29歳","1997-11",4.9,"％"
"全産業","総数","完全失業者","25～29歳","1997-12",4.6,"％"
"全産業","総数","完全失業者","25～29歳","1998-01",5.2,"％"
"全産業","総数","完全失業者","25～29歳","1998-02",4.8,"％"
"全産業","総数","完全失業者","25～29歳","1998-03",5.5,"％"
"全産業","総数","完全失業者","25～29歳","1998-04",5.4,"％"
"全産業","総数","完全失業者","25～29歳","1998-05",5.8,"％"
"全産業","総数","完全失業者","25～29歳","1998-06",5.8,"％"
"全産業","総数","完全失業者","25～29歳","1998-07",5.4,"％"
"全産業","総数","完全失業者","25～29歳","1998-08",6.6,"％"
"全産業","総数","完全失業者","25～29歳","1998-09",6.6,"％"
"全産業","総数","完全失業者","25～29歳","1998-10",5.8,"％"
"全産業","総数","完全失業者","25～29歳","1998-11",5.7,"％"
"全産業","総数","完全失業者","25～29歳","1998-12",5.5,"％"
"全産業","総数","完全失業者","25～29歳","1999-01",6.1,"％"
"全産業","総数","完全失業者","25～29歳","1999-02",6.6,"％"
"全産業","総数","完全失業者","25～29歳","1999-03",6.5,"％"
"全産業","総数","完全失業者","25～29歳","1999-04",6.5,"％"
"全産業","総数","完全失業者","25～29歳","1999-05",6.6,"％"
"全産業","総数","完全失業者","25～29歳","1999-06",7,"％"
"全産業","総数","完全失業者","25～29歳","1999-07",6.1,"％"
"全産業","総数","完全失業者","25～29歳","1999-08",5.7,"％"
"全産業","総数","完全失業者","25～29歳","1999-09",6.2,"％"
"全産業","総数","完全失業者","25～29歳","1999-10",6.2,"％"
"全産業","総数","完全失業者","25～29歳","1999-11",5.8,"％"
"全産業","総数","完全失業者","25～29歳","1999-12",6,"％"
"全産業","総数","完全失業者","25～29歳","2000-01",6.7,"％"
"全産業","総数","完全失業者","25～29歳","2000-02",6.3,"％"
"全産業","総数","完全失業者","25～29歳","2000-03",7.1,"％"
"全産業","総数","完全失業者","25～29歳","2000-04",6.8,"％"
"全産業","総数","完全失業者","25～29歳","2000-05",5.8,"％"
"全産業","総数","完全失業者","25～29歳","2000-06",6,"％"
"全産業","総数","完全失業者","25～29歳","2000-07",6.4,"％"
"全産業","総数","完全失業者","25～29歳","2000-08",6.2,"％"
"全産業","総数","完全失業者","25～29歳","2000-09",5.8,"％"
"全産業","総数","完全失業者","25～29歳","2000-10",6.3,"％"
"全産業","総数","完全失業者","25～29歳","2000-11",5.8,"％"
"全産業","総数","完全失業者","25～29歳","2000-12",5.5,"％"
"全産業","総数","完全失業者","25～29歳","2001-01",6.1,"％"
"全産業","総数","完全失業者","25～29歳","2001-02",6.4,"％"
"全産業","総数","完全失業者","25～29歳","2001-03",7.2,"％"
"全産業","総数","完全失業者","25～29歳","2001-04",7.3,"％"
"全産業","総数","完全失業者","25～29歳","2001-05",7,"％"
"全産業","総数","完全失業者","25～29歳","2001-06",6.7,"％"
"全産業","総数","完全失業者","25～29歳","2001-07",6.7,"％"
"全産業","総数","完全失業者","25～29歳","2001-08",6.2,"％"
"全産業","総数","完全失業者","25～29歳","2001-09",6.6,"％"
"全産業","総数","完全失業者","25～29歳","2001-10",6.5,"％"
"全産業","総数","完全失業者","25～29歳","2001-11",6.8,"％"
"全産業","総数","完全失業者","25～29歳","2001-12",6.3,"％"
"全産業","総数","完全失業者","25～29歳","2002-01",6.4,"％"
"全産業","総数","完全失業者","25～29歳","2002-02",7.2,"％"
"全産業","総数","完全失業者","25～29歳","2002-03",7.4,"％"
"全産業","総数","完全失業者","25～29歳","2002-04",7,"％"
"全産業","総数","完全失業者","25～29歳","2002-05",7.6,"％"
"全産業","総数","完全失業者","25～29歳","2002-06",7.5,"％"
"全産業","総数","完全失業者","25～29歳","2002-07",7.5,"％"
"全産業","総数","完全失業者","25～29歳","2002-08",7.2,"％"
"全産業","総数","完全失業者","25～29歳","2002-09",7.5,"％"
"全産業","総数","完全失業者","25～29歳","2002-10",7.7,"％"
"全産業","総数","完全失業者","25～29歳","2002-11",6.5,"％"
"全産業","総数","完全失業者","25～29歳","2002-12",6.1,"％"
"全産業","総数","完全失業者","25～29歳","2003-01",6.3,"％"
"全産業","総数","完全失業者","25～29歳","2003-02",6.7,"％"
"全産業","総数","完全失業者","25～29歳","2003-03",7.4,"％"
"全産業","総数","完全失業者","25～29歳","2003-04",7.6,"％"
"全産業","総数","完全失業者","25～29歳","2003-05",7.2,"％"
"全産業","総数","完全失業者","25～29歳","2003-06",7,"％"
"全産業","総数","完全失業者","25～29歳","2003-07",7,"％"
"全産業","総数","完全失業者","25～29歳","2003-08",7.2,"％"
"全産業","総数","完全失業者","25～29歳","2003-09",7.3,"％"
"全産業","総数","完全失業者","25～29歳","2003-10",7.3,"％"
"全産業","総数","完全失業者","25～29歳","2003-11",6.8,"％"
"全産業","総数","完全失業者","25～29歳","2003-12",6.5,"％"
"全産業","総数","完全失業者","25～29歳","2004-01",6.3,"％"
"全産業","総数","完全失業者","25～29歳","2004-02",6.3,"％"
"全産業","総数","完全失業者","25～29歳","2004-03",6.4,"％"
"全産業","総数","完全失業者","25～29歳","2004-04",6.5,"％"
"全産業","総数","完全失業者","25～29歳","2004-05",6.4,"％"
"全産業","総数","完全失業者","25～29歳","2004-06",6.3,"％"
"全産業","総数","完全失業者","25～29歳","2004-07",6.8,"％"
"全産業","総数","完全失業者","25～29歳","2004-08",6.9,"％"
