"industry","gender","condition","age","time_code","value","unit"
"全産業","総数","完全失業者","60～64歳","1978-04",9,"万人"
"全産業","総数","完全失業者","60～64歳","1978-05",10,"万人"
"全産業","総数","完全失業者","60～64歳","1978-06",9,"万人"
"全産業","総数","完全失業者","60～64歳","1978-07",7,"万人"
"全産業","総数","完全失業者","60～64歳","1978-08",7,"万人"
"全産業","総数","完全失業者","60～64歳","1978-09",8,"万人"
"全産業","総数","完全失業者","60～64歳","1978-10",8,"万人"
"全産業","総数","完全失業者","60～64歳","1978-11",9,"万人"
"全産業","総数","完全失業者","60～64歳","1978-12",9,"万人"
"全産業","総数","完全失業者","60～64歳","1979-01",10,"万人"
"全産業","総数","完全失業者","60～64歳","1979-02",9,"万人"
"全産業","総数","完全失業者","60～64歳","1979-03",9,"万人"
"全産業","総数","完全失業者","60～64歳","1979-04",10,"万人"
"全産業","総数","完全失業者","60～64歳","1979-05",9,"万人"
"全産業","総数","完全失業者","60～64歳","1979-06",9,"万人"
"全産業","総数","完全失業者","60～64歳","1979-07",9,"万人"
"全産業","総数","完全失業者","60～64歳","1979-08",6,"万人"
"全産業","総数","完全失業者","60～64歳","1979-09",7,"万人"
"全産業","総数","完全失業者","60～64歳","1979-10",8,"万人"
"全産業","総数","完全失業者","60～64歳","1979-11",8,"万人"
"全産業","総数","完全失業者","60～64歳","1979-12",10,"万人"
"全産業","総数","完全失業者","60～64歳","1980-01",10,"万人"
"全産業","総数","完全失業者","60～64歳","1980-02",9,"万人"
"全産業","総数","完全失業者","60～64歳","1980-03",11,"万人"
"全産業","総数","完全失業者","60～64歳","1980-04",9,"万人"
"全産業","総数","完全失業者","60～64歳","1980-05",8,"万人"
"全産業","総数","完全失業者","60～64歳","1980-06",9,"万人"
"全産業","総数","完全失業者","60～64歳","1980-07",9,"万人"
"全産業","総数","完全失業者","60～64歳","1980-08",9,"万人"
"全産業","総数","完全失業者","60～64歳","1980-09",7,"万人"
"全産業","総数","完全失業者","60～64歳","1980-10",6,"万人"
"全産業","総数","完全失業者","60～64歳","1980-11",7,"万人"
"全産業","総数","完全失業者","60～64歳","1980-12",10,"万人"
"全産業","総数","完全失業者","60～64歳","1981-01",11,"万人"
"全産業","総数","完全失業者","60～64歳","1981-02",11,"万人"
"全産業","総数","完全失業者","60～64歳","1981-03",9,"万人"
"全産業","総数","完全失業者","60～64歳","1981-04",11,"万人"
"全産業","総数","完全失業者","60～64歳","1981-05",9,"万人"
"全産業","総数","完全失業者","60～64歳","1981-06",8,"万人"
"全産業","総数","完全失業者","60～64歳","1981-07",7,"万人"
"全産業","総数","完全失業者","60～64歳","1981-08",8,"万人"
"全産業","総数","完全失業者","60～64歳","1981-09",8,"万人"
"全産業","総数","完全失業者","60～64歳","1981-10",9,"万人"
"全産業","総数","完全失業者","60～64歳","1981-11",8,"万人"
"全産業","総数","完全失業者","60～64歳","1981-12",9,"万人"
"全産業","総数","完全失業者","60～64歳","1982-01",9,"万人"
"全産業","総数","完全失業者","60～64歳","1982-02",8,"万人"
"全産業","総数","完全失業者","60～64歳","1982-03",8,"万人"
"全産業","総数","完全失業者","60～64歳","1982-04",11,"万人"
"全産業","総数","完全失業者","60～64歳","1982-05",11,"万人"
"全産業","総数","完全失業者","60～64歳","1982-06",11,"万人"
"全産業","総数","完全失業者","60～64歳","1982-07",9,"万人"
"全産業","総数","完全失業者","60～64歳","1982-08",9,"万人"
"全産業","総数","完全失業者","60～64歳","1982-09",9,"万人"
"全産業","総数","完全失業者","60～64歳","1982-10",10,"万人"
"全産業","総数","完全失業者","60～64歳","1982-11",12,"万人"
"全産業","総数","完全失業者","60～64歳","1982-12",11,"万人"
"全産業","総数","完全失業者","60～64歳","1983-01",14,"万人"
"全産業","総数","完全失業者","60～64歳","1983-02",13,"万人"
"全産業","総数","完全失業者","60～64歳","1983-03",12,"万人"
"全産業","総数","完全失業者","60～64歳","1983-04",12,"万人"
"全産業","総数","完全失業者","60～64歳","1983-05",10,"万人"
"全産業","総数","完全失業者","60～64歳","1983-06",9,"万人"
"全産業","総数","完全失業者","60～64歳","1983-07",10,"万人"
"全産業","総数","完全失業者","60～64歳","1983-08",12,"万人"
"全産業","総数","完全失業者","60～64歳","1983-09",12,"万人"
"全産業","総数","完全失業者","60～64歳","1983-10",12,"万人"
"全産業","総数","完全失業者","60～64歳","1983-11",13,"万人"
"全産業","総数","完全失業者","60～64歳","1983-12",12,"万人"
"全産業","総数","完全失業者","60～64歳","1984-01",14,"万人"
"全産業","総数","完全失業者","60～64歳","1984-02",15,"万人"
"全産業","総数","完全失業者","60～64歳","1984-03",15,"万人"
"全産業","総数","完全失業者","60～64歳","1984-04",13,"万人"
"全産業","総数","完全失業者","60～64歳","1984-05",13,"万人"
"全産業","総数","完全失業者","60～64歳","1984-06",14,"万人"
"全産業","総数","完全失業者","60～64歳","1984-07",13,"万人"
"全産業","総数","完全失業者","60～64歳","1984-08",11,"万人"
"全産業","総数","完全失業者","60～64歳","1984-09",12,"万人"
"全産業","総数","完全失業者","60～64歳","1984-10",14,"万人"
"全産業","総数","完全失業者","60～64歳","1984-11",14,"万人"
"全産業","総数","完全失業者","60～64歳","1984-12",13,"万人"
"全産業","総数","完全失業者","60～64歳","1985-01",12,"万人"
"全産業","総数","完全失業者","60～64歳","1985-02",14,"万人"
"全産業","総数","完全失業者","60～64歳","1985-03",13,"万人"
"全産業","総数","完全失業者","60～64歳","1985-04",13,"万人"
"全産業","総数","完全失業者","60～64歳","1985-05",12,"万人"
"全産業","総数","完全失業者","60～64歳","1985-06",13,"万人"
"全産業","総数","完全失業者","60～64歳","1985-07",13,"万人"
"全産業","総数","完全失業者","60～64歳","1985-08",13,"万人"
"全産業","総数","完全失業者","60～64歳","1985-09",14,"万人"
"全産業","総数","完全失業者","60～64歳","1985-10",14,"万人"
"全産業","総数","完全失業者","60～64歳","1985-11",17,"万人"
"全産業","総数","完全失業者","60～64歳","1985-12",16,"万人"
"全産業","総数","完全失業者","60～64歳","1986-01",17,"万人"
"全産業","総数","完全失業者","60～64歳","1986-02",15,"万人"
"全産業","総数","完全失業者","60～64歳","1986-03",15,"万人"
"全産業","総数","完全失業者","60～64歳","1986-04",16,"万人"
"全産業","総数","完全失業者","60～64歳","1986-05",13,"万人"
"全産業","総数","完全失業者","60～64歳","1986-06",15,"万人"
"全産業","総数","完全失業者","60～64歳","1986-07",15,"万人"
"全産業","総数","完全失業者","60～64歳","1986-08",13,"万人"
"全産業","総数","完全失業者","60～64歳","1986-09",16,"万人"
"全産業","総数","完全失業者","60～64歳","1986-10",17,"万人"
"全産業","総数","完全失業者","60～64歳","1986-11",17,"万人"
"全産業","総数","完全失業者","60～64歳","1986-12",16,"万人"
"全産業","総数","完全失業者","60～64歳","1987-01",16,"万人"
"全産業","総数","完全失業者","60～64歳","1987-02",20,"万人"
"全産業","総数","完全失業者","60～64歳","1987-03",19,"万人"
"全産業","総数","完全失業者","60～64歳","1987-04",16,"万人"
"全産業","総数","完全失業者","60～64歳","1987-05",16,"万人"
"全産業","総数","完全失業者","60～64歳","1987-06",17,"万人"
"全産業","総数","完全失業者","60～64歳","1987-07",17,"万人"
"全産業","総数","完全失業者","60～64歳","1987-08",19,"万人"
"全産業","総数","完全失業者","60～64歳","1987-09",19,"万人"
"全産業","総数","完全失業者","60～64歳","1987-10",17,"万人"
"全産業","総数","完全失業者","60～64歳","1987-11",16,"万人"
"全産業","総数","完全失業者","60～64歳","1987-12",14,"万人"
"全産業","総数","完全失業者","60～64歳","1988-01",17,"万人"
"全産業","総数","完全失業者","60～64歳","1988-02",17,"万人"
"全産業","総数","完全失業者","60～64歳","1988-03",16,"万人"
"全産業","総数","完全失業者","60～64歳","1988-04",15,"万人"
"全産業","総数","完全失業者","60～64歳","1988-05",14,"万人"
"全産業","総数","完全失業者","60～64歳","1988-06",14,"万人"
"全産業","総数","完全失業者","60～64歳","1988-07",16,"万人"
"全産業","総数","完全失業者","60～64歳","1988-08",18,"万人"
"全産業","総数","完全失業者","60～64歳","1988-09",16,"万人"
"全産業","総数","完全失業者","60～64歳","1988-10",14,"万人"
"全産業","総数","完全失業者","60～64歳","1988-11",17,"万人"
"全産業","総数","完全失業者","60～64歳","1988-12",16,"万人"
"全産業","総数","完全失業者","60～64歳","1989-01",16,"万人"
"全産業","総数","完全失業者","60～64歳","1989-02",17,"万人"
"全産業","総数","完全失業者","60～64歳","1989-03",16,"万人"
"全産業","総数","完全失業者","60～64歳","1989-04",15,"万人"
"全産業","総数","完全失業者","60～64歳","1989-05",15,"万人"
"全産業","総数","完全失業者","60～64歳","1989-06",15,"万人"
"全産業","総数","完全失業者","60～64歳","1989-07",15,"万人"
"全産業","総数","完全失業者","60～64歳","1989-08",14,"万人"
"全産業","総数","完全失業者","60～64歳","1989-09",14,"万人"
"全産業","総数","完全失業者","60～64歳","1989-10",16,"万人"
"全産業","総数","完全失業者","60～64歳","1989-11",17,"万人"
"全産業","総数","完全失業者","60～64歳","1989-12",14,"万人"
"全産業","総数","完全失業者","60～64歳","1990-01",15,"万人"
"全産業","総数","完全失業者","60～64歳","1990-02",14,"万人"
"全産業","総数","完全失業者","60～64歳","1990-03",13,"万人"
"全産業","総数","完全失業者","60～64歳","1990-04",12,"万人"
"全産業","総数","完全失業者","60～64歳","1990-05",12,"万人"
"全産業","総数","完全失業者","60～64歳","1990-06",14,"万人"
"全産業","総数","完全失業者","60～64歳","1990-07",12,"万人"
"全産業","総数","完全失業者","60～64歳","1990-08",11,"万人"
"全産業","総数","完全失業者","60～64歳","1990-09",15,"万人"
"全産業","総数","完全失業者","60～64歳","1990-10",16,"万人"
"全産業","総数","完全失業者","60～64歳","1990-11",16,"万人"
"全産業","総数","完全失業者","60～64歳","1990-12",12,"万人"
"全産業","総数","完全失業者","60～64歳","1991-01",14,"万人"
"全産業","総数","完全失業者","60～64歳","1991-02",14,"万人"
"全産業","総数","完全失業者","60～64歳","1991-03",15,"万人"
"全産業","総数","完全失業者","60～64歳","1991-04",16,"万人"
"全産業","総数","完全失業者","60～64歳","1991-05",14,"万人"
"全産業","総数","完全失業者","60～64歳","1991-06",12,"万人"
"全産業","総数","完全失業者","60～64歳","1991-07",13,"万人"
"全産業","総数","完全失業者","60～64歳","1991-08",15,"万人"
"全産業","総数","完全失業者","60～64歳","1991-09",13,"万人"
"全産業","総数","完全失業者","60～64歳","1991-10",14,"万人"
"全産業","総数","完全失業者","60～64歳","1991-11",15,"万人"
"全産業","総数","完全失業者","60～64歳","1991-12",15,"万人"
"全産業","総数","完全失業者","60～64歳","1992-01",15,"万人"
"全産業","総数","完全失業者","60～64歳","1992-02",13,"万人"
"全産業","総数","完全失業者","60～64歳","1992-03",13,"万人"
"全産業","総数","完全失業者","60～64歳","1992-04",16,"万人"
"全産業","総数","完全失業者","60～64歳","1992-05",16,"万人"
"全産業","総数","完全失業者","60～64歳","1992-06",16,"万人"
"全産業","総数","完全失業者","60～64歳","1992-07",15,"万人"
"全産業","総数","完全失業者","60～64歳","1992-08",13,"万人"
"全産業","総数","完全失業者","60～64歳","1992-09",16,"万人"
"全産業","総数","完全失業者","60～64歳","1992-10",14,"万人"
